Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,63,751808000,512,1468375,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,64,712383400,512,1391373.83,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,65,938997800,512,1833980.08,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,66,1006910400,512,1966621.88,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,67,729347500,512,1424506.84,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,68,717200300,512,1400781.84,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,69,713429600,512,1393417.19,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,70,743030400,512,1451231.25,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,71,744622500,512,1454340.82,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,72,734219400,512,1434022.27,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,73,704073100,512,1375142.77,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,74,1029459400,512,2010662.89,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,75,911776700,512,1780813.87,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,76,733447300,512,1432514.26,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,77,1242918700,512,2427575.59,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,78,897881700,512,1753675.2,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,79,895032800,512,1748110.94,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,80,1556637700,512,3040308.01,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,81,1229662700,512,2401684.96,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,82,1062340900,512,2074884.57,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,83,1143395300,512,2233193.95,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,84,972638300,512,1899684.18,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,85,1057908600,512,2066227.73,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,86,980206300,512,1914465.43,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,87,901403200,512,1760553.13,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,88,855747900,512,1671382.62,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,89,880101500,512,1718948.24,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,90,1098996700,512,2146477.93,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,91,1095688200,512,2140016.02,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,92,1046532600,512,2044008.98,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,93,951929600,512,1859237.5,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,94,909432600,512,1776235.55,3,0,0,43969
SpellCheckerBenchmark.TrieCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,TrieCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,95,871647100,512,1702435.74,3,0,0,43969
